Timestamp,Name,Discord ID,Twitter ID,Place of Origin,Your Message Here,Your Message in Native Language,Your Message in Native Language (with Translator to English)
11/1/2020 14:39:11,Blanc,blanc_fbk#6897,,United States of America,ありがた。本当にありがとうございました。,,
11/1/2020 14:40:25,Juju,juju#9436,@jujuowo,Philippines,Happy Birthday Aqua!! <3,,
11/1/2020 14:44:26,Shinobii,Shinobii#5808,@Sh1nobii_,Philippines,こーーーんあくあ!! お誕生日おめでとおおおおおおお!! いつもありがとございます!! あたしはあくあの配信を楽しよよよよよよよよ (ごめなさい、俺の日本語は下手ですww),,
11/1/2020 14:57:06,FadillSan,FadillSan#8908,@FadillSan_,Indonesia, 誕生日おめでとうございます。 この第三の誕生日に神があなたを祝福しますように あなたの笑顔を明るく世界を保つ,,
11/1/2020 15:35:04,Mitz,Mitz | ミツ#5613,@BingeMitz,Singapore,あくあの配信は楽しいかた。これからも楽しい配信をお願いします！,,
11/1/2020 16:49:55,NtrReaper,NtrReaper#7298,@ReaperNrt,Denmark,Happy birthday Aqua,Tillykke med fødselsdagen,Happy birthday
11/1/2020 17:25:46,Earl Dupol,The_Earl#8920,@DupolEarl,Philippines,"Happy Birthday to our smol and socially-awkward onion! We hope you will have a good year along with the other girls, and as always, we love you.",,
11/1/2020 19:27:24,Ryan Z. (CMDude123),@cmdude123#3112,,United States of America,Happy birthday onion~! Thank you for making 2020 fun for me. I look forward to your 3rd year~!,,
11/1/2020 23:08:10,kztune,kztune#1917,@VanzJ,Indonesia,お誕生日おめでとうございますあくあちゃん！この一年にいつもありがとうございます！あなたの歌枠とライブは最高です！世界一番最高！ずっと応援してるよ！,,
11/2/2020 8:57:29,Kaizeshu,Kaizeshu#8858,,Philippines,"Happy birthday, Aqua! I hope you have a great day today and Merry Christmas too! We love you!",,
11/2/2020 11:51:25,Franklin C,@franklinc999 #2925,@afkfranklin,United States of America,Hi Aqua! Happy Birthday from Kaigainiki. My birthday is also today! I hope we can both enjoy our birthdays 9000 km and 16 hours apart ! Thank you for your hard work! ,,
11/2/2020 15:46:02,Ken Ryan G,KenN #7175,@KenN86014717,Philippines,お誕生日おめでとう、アクアさん。安全を保ち、健康を維持します。冒険と楽しみをありがとう。私との時間は感情のジェットコースターでした。来るべきより多くの祝福、そしてあなたがあなたの将来の努力で成功を収めることができますように。,,
11/2/2020 16:58:14,UnstoppablePhoenix,UnstoppablePhoenix#5692,,New Zealand,Happy Birthday Aqua! Thank you for the fun streams! ( ◜‿◝ )♡,,
11/2/2020 20:31:55,Cheliax,Cheliax#1223,@cheliax,United States of America,Happy Birthday Aqua! We love you! From Washington D.C.,,
11/3/2020 10:13:13,TheDinoflagellate,Dino#6639,@xDinoflagellate,Canada,あくあさん、ハッピーバースデー！お誕生日の願いが叶いますように！いつも笑わせてくれてありがとう！あくあさんは可愛いくて、やさしくて、素晴らしい人です。大好き！,,
11/3/2020 21:43:27,Vadur,vadur#1039,@OnVadur,Philippines,Happy Birthday Aqua! Thank you for your hardwork as always and thank you very much for making us happy and laugh with your streams!,,
11/3/2020 22:15:23,petrus,petrus#2430,@puuzletrick,Austria,"Greetings from Austria! The probably only fan here loves your content, little onion :D",,
11/4/2020 2:49:13,FunGuyTyler,FunGuyTyler#9255,,Slovenia,Happy Birthday Aqua! Thank you for making my day every stream!,,
11/5/2020 13:05:27,fuyudesuu,fuyukaidesu#0001,@fuyudesuu,Vietnam,Happy Birthday Aqua! Wishing you the best in the upcoming years <3! I'm looking forward to more delivery and solo lives!! ,,
11/5/2020 14:40:47,Zhantuar,Noire#0578,@NowaruTBH,Kazakhstan,"Happy Birthday, Aqua!",,
11/8/2020 1:47:33,ある,alalwww #9535,@alalwvw,Japan,HAPPY BIRTHDAY and CONGRATS ON 800K SUBSCRIBERS!!! おめでとおおおおおおお！これからも無理のない範囲でがんばえー (๑•̀ㅂ•́)و✧,,
11/9/2020 0:13:17,Dnc / ドニ,Dncディエンシ#3112,@Dnc088,Indonesia,あくあちゃんお誕生日おめでとう！ 私はクルーとしてフォローしてから1年以上経ちますが、クルーとしてあくあちゃんをフォローできることを嬉しく思い、誇りに思います。あくあちゃんと過ごす時間が本当に楽しかったです！ あくあちゃんはこれまで頑張ってきて本当にすごいです、ありがとう。 これからも私はあくあちゃんを応援していきますので、一緒に頑張りましょう！ あくあちゃん本当に大好きー！,,
11/10/2020 9:33:41,kurapan,kurapan#8997,@matteasu,Czech Republic,あくたん、お誕生日おめでとうございます！いつも楽しい配信をありがとうございます！,,
11/10/2020 20:17:52,Sini,Sini#3531,@sini_o,Chile,"お誕生日おめでとうあくあちゃん！！, 私はあくあちゃんをとても嬉しい知ります, everytime you're streaming makes me smile, 私もを日本語勉強する, my japanese isn't that good but I'll do my best, so your best studying english too! ",,